timestamp,source_ip,destination_ip,request_type,status_code,bytes_sent,label
2024-12-01T10:00:00Z,192.168.1.10,10.0.0.5,GET,200,1230,0
2024-12-01T10:00:05Z,192.168.1.11,10.0.0.5,POST,200,2450,0
2024-12-01T10:00:10Z,192.168.1.10,10.0.0.8,GET,404,0,0
2024-12-01T10:00:20Z,192.168.1.15,10.0.0.12,PUT,200,500,0
2024-12-01T10:00:30Z,192.168.1.20,10.0.0.5,GET,200,1300,0
2024-12-01T10:00:40Z,192.168.1.99,10.0.0.5,GET,200,120000,1
2024-12-01T10:00:50Z,192.168.1.10,10.0.0.5,DELETE,200,1300,0
2024-12-01T10:01:00Z,192.168.1.99,10.0.0.8,GET,500,100000,1
2024-12-01T10:01:10Z,192.168.1.20,10.0.0.5,GET,200,1500,0
2024-12-01T10:01:20Z,192.168.1.15,10.0.0.12,POST,200,2600,0
